DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,class
0.447506385,0.8440236391863759,0.2715286104891134,2.8692306400517227,4.739407642874916,0.39423644072995656,0.2889239531504409,2.0394913150995166,0.48695224521944824,1.4459298209869873,0.566339562,0.4225836234749383,0.41223265527695596,0.38509824442018253,0.4894721279238167,0.15668917859528775,1.0670496527520756,2.2005579677444422,0.37420344471718503,0.7383268014255476,0.36940449,0.482236698725091,0.6346596593616407,1.4324208531958247,3.120068787256238,1.4472037469665129,0.2512244124002764,0.32275749779118124,0.7750673920039113,0.17432771788705595,0.4513499954793532,2.595489957865932,0.327597795,0.404489851,0.31068013462194477,0.5097815527298297,0.539723081,0.354214276,0.5140375818097263,0.36848767805688687,0.2169978290143565,0.4066361287238917,0.12435421272389341,0.162330317,0.8037471521231617,0.020305479185224018,1.634615385,0.15711312244437373,0.47776847489538066,0.9279889940247178,0.12548939731427747,0.15640958772461994,0.18382352899999999,0.2038793091960759,0.12956419969168598,0.46365516578598975,0.130514706,0.3096846434630124,0.2890723750259814,0.06536951556902043,0.2693032574814729,0.21901781864850245,1.3194242854870546,1.9306585175108406,0.2453805884667899,0.9484670253509375,0.7474811140033544,0.37396944445149605,0.3108086647498536,0.3316994922503891,0.04307880573369559,0.6473726450347623,0.2629398220734859,0.05828148216155246,0.20877395872564664,1.9055140304625078,c-CS-m
0.78422619,0.878463417478362,0.7429950039514617,2.5900357436667303,4.569724751893734,0.22320544110867488,0.06766152921181942,3.5482541214298564,0.2000018523264328,2.1001571896993285,1.1286375659999999,0.040722987314481485,0.5140860688277118,0.5630816745045578,1.0849262692311532,0.852356004767779,1.6680013232658153,2.175973605231735,0.4583668181771546,0.5659339210710532,0.657324735,0.5011874431769828,0.19163416839279462,2.0594566207596006,3.281564817726735,1.5009466599330656,0.16898019443006423,0.24510728781926816,1.0353201755325627,0.35188200492399624,0.8602420670888797,2.7241103972477583,0.36235119,0.498015873,0.5570118548800518,0.7365069543537093,0.524140212,0.453290344,0.7506487408326413,0.36449459540114115,0.34860512362629975,0.27287614193816234,0.43200909324508807,0.20205087600000002,1.3679946092625652,0.1443492447635265,1.733958278,0.09718899467159853,0.7775037159088746,1.7241534696777627,0.47761236523493605,0.3550854539706834,0.16948332,0.0006645173353041489,0.0016449147923082996,0.08979918024592665,0.211865153,0.12242963088934558,0.03888140571365328,0.17081582862530456,0.5757729449457903,0.17575725547678817,1.3247318795031224,2.219406616153295,0.03130914009516092,1.0899715884966095,1.3446510217916454,0.3728764330087569,0.48306515796404925,0.03907137819552976,0.08585591856341784,0.5693461663555812,0.22109939600887196,0.014080704668248845,0.2319453656278292,1.8056418523984965,c-CS-m
0.917992093,1.2840465901740672,0.5669226752578864,3.409334483012878,5.589775586335835,0.2037457060546772,0.34479390580957936,2.612823149284048,0.29336743229179185,2.2224388349701516,1.381722902,0.1178666893836971,0.4366618030663195,0.4361568217855344,1.8331233178047968,0.5053526242274876,2.207775798845074,2.0222616241192095,0.42900546841550813,1.1256426774831212,0.761882872,0.3808061583966088,0.22942152399126062,2.005774161647841,3.867653622746365,1.8883562780728746,0.4727758827267792,0.5190459662092335,0.703154972094665,0.08788296149363384,0.5656747824059672,3.2908175190036495,0.408660476,0.469890595,0.048554733735156286,0.5677789540745453,0.6796910909999999,0.482669854,0.7389066999278019,0.6273392043954573,0.4631827979922516,0.6729579373483887,0.7848335896424392,0.207324335,1.204625853792648,0.4126408550046971,1.155518063,0.23747026714495506,0.5529014626178455,1.0615906196529366,0.006563852620423,0.08023088758167118,0.18841802300000002,0.20353547048145004,0.45352175149047724,0.3844553885216071,0.18742556600000002,0.14403361354120753,0.04636097281675655,0.2936864656300525,0.42392210486981863,0.5282191799713005,1.6107830131035825,2.4719837592512817,0.2146071462989652,0.874894263979197,0.5211108255759753,0.0028312304512427278,0.0318454856808259,0.4141802926775877,0.13064523532602662,0.7776231521514568,0.22319169155614382,0.16664848221541764,0.41828378009401274,1.7424177528184048,t-CS-m
0.29953351300000003,0.21943138026154368,0.13845009550110834,2.6677007155347994,3.397697652783684,0.15014090879005687,0.18894157717710797,5.500475039231412,0.19828190919350017,1.3237935128357063,0.322366806,0.4055463013911577,0.51142880709091,0.15432795440766728,1.0014907001248337,0.7428259928465138,1.6900824957368168,1.247969649898629,0.543885790689227,1.025933895402142,0.27817333699999996,0.3193502360190654,0.3352325834868508,0.7846464028505885,1.899103750866075,1.0920795777283496,0.33103930696204426,0.0353131649756398,0.9376308451422756,0.15216657472008113,0.7395176072757478,1.965995536084311,0.548735576,0.48121777600000004,0.5273836427218441,1.1595313027156835,0.662410999,0.3312055,0.7694926703889257,0.4327920345969609,0.3251952418131847,0.4059500958234558,0.23796373652935757,0.150319113,0.8477122627438871,0.20928315267673536,1.55408129,0.196337711842769,0.5909865280207736,1.1295295348922465,0.19391528386725296,0.2940292853308257,0.158548875,0.2941185082518123,0.4292840296863839,0.2757130325131884,0.136714814,0.3991462694434672,0.1443318111516095,0.307419317758584,0.9457654504318606,0.2772348426909094,1.380693765529891,2.4888356518462205,0.0299918484507547,0.7544225810291322,0.926731325074388,0.21835746913272364,0.5676597599759325,0.28978882186538363,0.004394153639321968,0.06945658386467268,0.221618300296621,0.32683238665803666,0.025857727853924595,1.1295821484882274,t-SC-m
0.333635892,0.7370148996641206,0.6038864409370702,3.1451581219355034,5.082209058850558,0.07466946103716213,0.22261733620778634,6.234938729048962,0.2126057061803876,0.9799082664558005,0.33752593399999997,0.5795597530758603,0.30651890514694147,0.03201943941572849,0.803207943823854,1.070874153473377,1.8951085285356086,1.646000400289146,0.3418464006931848,0.6515328861749459,0.231198133,0.024885440903533396,0.3028088072439263,1.5347275428103169,2.6680674256733097,1.231514073012712,0.32758505928703585,0.3532304449851541,1.1581649506880396,0.12493439298492776,0.3286820134911712,2.3516111164198503,0.547977178,0.462136929,0.6495171525664607,0.9849587008140385,0.567427386,0.377593361,1.003948112614772,0.46699572047359644,0.3870769505537546,0.5847858143403383,0.7284158150706201,0.190534445,1.260488818192354,0.12046932185165407,1.66717639,0.3085989447586516,0.4071652856481083,1.4868046415705338,0.09484810261832735,0.19648991866347798,0.192292989,0.3335912297485394,0.11479124414931402,0.12402948136253636,0.14152458099999998,0.16251155261719452,0.1627518341002395,0.41783132236694165,0.6395507139161604,0.3826453385588014,1.2710173036381716,2.8207112127351075,0.3183722529360487,1.2191559272342514,0.9616087042101009,0.3677573935261692,0.06324440450881594,0.15177056126682603,0.03365455737258194,0.1139934885846986,0.001951021507413317,0.2752761224694784,0.4110263260239092,1.1862531335686148,t-SC-m
0.616480687,0.7545404685639778,0.2180408445865233,2.8606399886248757,5.102535303357635,0.28015009426424303,0.004410702759597124,3.4233738506543614,0.3855277524763121,1.6713223810827125,0.9918454940000001,0.27677700834763797,0.054377428303541586,0.2537046838244638,1.0495525794813383,1.2594633999701004,1.6509006123395906,2.2818438848066864,0.4083642524417309,0.7777862719102485,0.511502146,0.2430718166232257,0.4108422199207532,1.8308615921587665,3.6429402137373934,1.2342166466223659,0.0899520292914811,0.24503777212054972,0.8311988694035195,0.44173683275074194,0.9014131868560596,2.577039135546646,0.33768240299999996,0.472618026,0.5607750766484908,0.4996210801655635,0.533218884,0.429871245,0.4808906256092908,0.2814734121898075,0.34305101770421487,0.35006779876539296,0.09769418509635583,0.24211991600000002,1.207726616999375,0.11899629111531852,1.692204435,0.3477178579492868,0.6041409752165022,2.4659133586315214,0.38084873241068196,0.1816768078395804,0.19334791699999998,0.22841248737713565,0.1581492115864757,0.13398684531546584,0.193397633,0.2981527171985585,0.012118248039715007,0.37946500161065305,0.547490434486696,0.013446541744913332,1.7225514843406557,2.786253267388679,0.22184782528668065,1.2618733508295743,0.9883116912818186,0.23646025932660653,0.04862423872722621,0.2140122286545993,0.27383617495342444,0.5690932021515142,0.012497926170052853,0.2528998464893962,0.3139475534536229,1.2024402932325449,c-CS-m
0.646064867,0.9716522175339001,0.18408455449576167,2.4034279401609155,4.162437973812948,0.25125468784913113,0.062271512355197484,5.038917319330951,0.24715552057992513,1.799787790112708,0.979587208,0.21515310138222182,0.23363264449325896,0.31593602276166516,0.9078116192493886,0.6227739078125292,1.7025843439436805,2.2953274110068684,0.43468998522562474,0.5527351018411245,0.684168746,0.6128233359276483,0.4215878704644248,1.0534986029097135,2.8902577224467434,1.2169300605661468,0.09505277580254234,0.4680951704967085,0.9787920332815526,0.23822884329818236,0.7689499328000451,2.5144740738126847,0.367203447,0.47686550200000005,0.5109733474938377,0.8275075211049147,0.538784305,0.412224994,0.26277785687784205,0.2491330687292235,0.13367345508291995,0.7280625317600549,0.21923541816185665,0.193531189,0.6656164018181949,0.14179951163825108,1.879391031,0.548640425714522,0.5948265584450905,1.3266487814884096,0.2997422841635871,0.12507111462707513,0.165689236,0.0463613818300124,0.21567161798142745,0.5592371013935781,0.197618624,0.36356344755968495,0.23989736912449444,0.471737881485593,0.365214057967447,0.18089539435424457,1.3465249947071398,2.1801429719954255,0.2283174082951589,1.1202307028029088,0.9240675302118986,0.03323189042048874,0.09686685264300324,0.18440810115610387,0.1035359728257596,0.4932982799467422,0.09364684196089501,0.292124225526176,0.11588576534926981,1.7726587685549318,c-CS-m
0.36448792700000004,0.935805098706544,0.3937638732726211,2.1878035086174643,4.520936682839961,0.523283356566485,0.30400698206688426,6.304041519264559,0.3426885595629982,1.2738135900788263,0.439841799,0.5619005533048034,0.27626447515049785,0.46194806887947854,1.0408007166196196,1.0934057831795958,1.5682620232863307,2.451858093774124,0.5015176089214953,0.8864628342019777,0.369900083,0.7875550629406589,0.1607236323819755,1.1059335054477728,2.5203359517527884,1.16090643309641,0.2217955242991418,0.5047011027606481,1.1570072112806615,0.586912403128187,0.23767271604883822,2.3699614607638484,0.522897585,0.47106577899999996,0.28973220241713055,0.6761321824496241,0.719608659,0.439841799,0.662880178397611,0.25570329006346004,0.7838139341845993,0.3773407883521932,0.5087463871412818,0.157321451,0.6889858855165913,0.12949357623405133,2.754796386,0.26891850014038776,0.5107284628459792,1.4831545505344086,0.5443615642369541,0.07081918747483934,0.19569253600000003,0.28948887868459483,0.16301673088236027,0.06514533105374756,0.191855428,0.037039478557794714,0.6156583917421046,0.04447402602838814,0.4924047249523221,0.3148284775512507,1.583015747081193,2.438704302206234,0.14012630833842904,1.409002741643113,1.2003274439169442,0.10265737165306582,0.0728549163055212,0.5682520173345644,0.03007916159858448,0.8820417809139969,0.06398190129048872,0.04964265812315724,0.3523527512673668,1.2596203923172682,t-SC-s
0.451539165,0.6490575739833471,0.10293963430835532,2.0843868664504894,3.3109313037100936,0.09047164314251248,0.0020504845176974595,2.5055279086482667,0.1686000862836241,1.1762030033377895,0.53505029,0.43384763464431264,0.5187970820082691,0.10732509603500395,0.7095090148818249,0.4507783069805131,1.3030851196667768,1.8355971039983199,0.2922744065533477,0.2695931427485967,0.368332825,0.2346103297142323,0.23968685269427775,0.41212768090806284,2.604154197523076,1.6771718803433784,0.022045574725058498,0.16429430985507934,0.7411145988947194,0.14892592987185133,0.4970380574859775,2.062885693577407,0.29762267600000003,0.37458092,0.26800080468480947,0.7232991689146325,0.511734227,0.298994209,0.8163303989224016,0.44995054557638214,0.4191370994522764,0.5722077065255685,0.5108582421521624,0.207245399,1.0765674008124972,0.2756731352123623,2.210713942,0.6078515691556419,0.4856277844735931,1.384036985893609,0.3672671386368971,0.09295034863804566,0.20416225100000002,0.24617162403773005,0.20631723236173438,0.12145283846417254,0.2162058,0.10809571059002036,0.03973061663541749,0.1968795308353425,0.34484269783090626,0.6050698535550805,1.4984896115429585,2.1807151098937574,0.017254817338679035,1.516404609843582,0.7607851426085708,0.3447106273009931,0.49096637171523805,0.30958263897975374,0.07208557635405449,0.5573678669218881,0.12522312222723825,0.08462694315544253,0.3531203787352804,2.1873123076231353,t-CS-s
0.442106692,0.6176749880668422,0.49229410427209774,2.4385816522470987,5.153911686702966,0.19162061182477924,0.599968970964556,2.1270239070083683,0.0793607696324963,1.23152209626948,0.583276775,0.39714523179894123,0.4502238920101229,0.47927143272985007,0.8806203247600016,0.2189647882619984,1.3922927502589988,2.0980299950766743,0.18207806276942012,0.8086569914080997,0.385638659,0.63815831685161,0.11279135517178404,1.314680807078082,2.9394695803949933,1.4013251672601448,0.3319794767116776,0.14011564548026792,0.6570071459714923,0.006109427791189975,0.38156001255904615,2.4018931364700267,0.34450929799999996,0.429211348,0.5123472282215393,0.8697540176789981,0.54676259,0.38686032299999995,0.41013871120469125,0.19974049386445422,0.1462728743025759,0.20144432332340217,0.6200936871297622,0.16176770099999999,0.8662385285809939,0.22057398612086895,1.612382051,0.5431946900153746,0.3383573222703885,1.6469431498402916,0.49257368788754596,0.3915734821216429,0.18532346800000002,0.23962546120979927,0.06216706519721933,0.05986540184969874,0.12320955800000001,0.041660705284399455,0.15948602107806334,0.31747247524788275,0.33881612507467096,0.17790876995123828,1.7880979612081955,1.5290183767049523,0.01986342069365203,1.0317163207045772,0.416615842733302,0.28541261028185483,0.10779645490320053,0.14571065896119365,0.31912378267891056,0.5996316100272272,0.2646182358339947,0.31881022456116515,0.08666872218131835,1.7883213049063935,c-CS-m
0.46666666700000003,0.6898637637689573,0.3969626432929765,2.8464988661388637,4.9458781683203705,0.23212152597565813,0.3142768208321327,3.853632167586119,0.20498824120399683,1.0070579005541742,0.7119791670000001,0.26247498077418685,0.5110826490297018,0.14616853763937976,0.7225434972953415,1.2630920488086776,1.6647903164464073,2.5728517716175254,0.48774939769622555,0.7594170097968114,0.40494791700000005,0.35838953061308537,0.23687782448965122,1.5324231721419384,2.811618125671872,1.3610380234167043,0.031521390287019,0.14347522355244932,0.3540888139543733,0.19268604851363452,0.3083886563294219,2.5933686640343145,0.33841145799999994,0.475520833,0.0658682809891789,1.0023987380691997,0.559375,0.38151041700000005,0.6603781123642721,0.6752994004857082,0.4123686721229484,0.012674992851832378,0.20623023741265412,0.20673781100000002,0.9488184971327269,0.172136416937393,2.065634373,0.09327379739303326,0.42289355763505404,1.383977786400652,0.2729018214913643,0.3577218676268926,0.19578712399999998,0.16386700412242508,0.07991946868454865,0.11726542378701349,0.162516566,0.1123499567977579,0.0034375071716365446,0.25082500777151073,0.6500154731380962,0.2841398010543974,1.514250755201022,2.2333570290398335,0.0722647367208748,1.2967278701869587,1.1639150683435375,0.11563613448253787,0.14500070960627312,0.1326207960204602,0.2783225123721948,0.7647838940425824,0.17163534848432277,0.17689986420351345,0.04687948736454123,2.21985566961133,t-CS-m
0.842680986,0.97528551020103,0.30947922829545577,2.454881560070534,3.8804643444109,0.05622436225391003,0.15522700386258229,1.854207785673646,0.32839432672025637,2.5864094660196413,1.381762132,0.44393105448721004,0.11784766187538359,0.19858232398897963,0.9234099211218479,0.6505155823698259,1.5208142860085583,1.586791090717923,0.2603957376031372,0.694437067360169,0.806682578,0.42418320311206753,0.08306314375397307,1.6183317658993546,3.6389672966856277,1.998351559397085,0.2503404582187531,0.11682777090240701,1.0791122631256176,0.32943358782455695,0.6596790459623428,2.2385755751620096,0.311356404,0.36595067600000003,0.4001554889735457,0.5994042901655354,0.499005569,0.35660302299999996,0.44601113606424814,0.4835230570331004,0.5146074839807675,0.29847842964796334,0.18106992152017107,0.232819583,1.1253054448271889,0.04405428615309166,0.925415533,0.8733438851116373,0.7227738450177656,1.0533212504649363,0.3539295370487612,0.026592241834984487,0.188697492,0.11459184478232036,0.12933272664945036,0.04952467618838455,0.239286794,0.11283308053490747,0.17398313800778503,0.16130022973329716,0.41386991682413427,0.18945608219339527,1.572375096760092,2.5988479716085364,0.126183841647636,0.8333407769389847,0.9712832243146011,0.39199003819624345,0.21176603123286597,0.45546019817615424,0.11052858649771588,0.11150233434070814,0.164363195874568,0.14075576256704767,0.30054159819969106,1.8174147196969237,t-CS-s
0.37401927799999996,0.9504512657113349,0.5949346578686983,2.5050657303134285,4.345758442189558,0.20015712921059822,0.035129451937188444,3.72536940999546,0.1447206896220557,1.3003982864785204,0.348240305,0.6179292318543312,0.3885399412939689,0.29302488303605395,1.2965684376015374,0.30854232618197247,1.715611232349969,1.8752379932502778,0.5708495378700945,0.8599124151228601,0.270455055,0.4158871902347306,0.3549811186507881,1.4147135980363423,2.866885570170894,1.3763390846187822,0.21604185267401546,0.28609618020897726,0.9651963472783678,0.5965243474140993,0.42116926020083323,2.6484596355815717,1.31427931,0.486101771,0.38705167766486187,0.49381986067234074,0.582604797,0.366733916,0.5190946462118327,0.43320460843602926,0.5289935062356308,0.6883494112827051,0.3952308373404837,0.245490383,1.0694276095873105,0.035312534670092405,2.2584517980000003,0.085287547569669,1.2265589881126768,1.0813530215825342,1.017058170674147,0.3023655859454284,0.18886632399999997,0.28215884271717556,0.05312208484171804,0.4183979446900379,0.385497551,0.28554866929440387,0.3498674023523413,0.24148060812938427,0.26775454863762216,0.08409912879291653,1.4734105396361823,2.3134077060158122,0.20622515178052905,1.52320220144973,0.8028267423553678,0.2536750958153901,0.05777993440958229,0.3432072143265488,0.1422821376065757,0.3286853959685341,0.22326566330874173,0.2198311789261137,0.2798977102814989,1.198007134784619,t-SC-s
0.375280899,0.48360870544732976,0.4497277501071645,1.537868349848166,2.682205568237988,0.013373376539085935,0.350604819982822,2.276939930655824,0.13977448670414838,0.9690812382065178,0.41175453799999995,0.3845300689439962,0.1566001176979313,0.15032587991722193,0.8504561106487516,0.4427903195988563,1.1825989442671097,1.8100412425041934,0.5737432651266583,0.44200398570479466,0.298184961,0.3750023409040392,0.22120888349342555,0.8726376469868419,1.6176457232600192,0.5900612206709946,0.3419362209019823,0.2533098348644506,0.3404212637866899,0.2460242889175057,0.20580260634491795,1.8340195060106936,0.277787381,0.326188418,0.35070656115848564,0.33545223318185613,0.264822818,0.298530683,0.5274164055280844,0.13564295277844668,0.16717279143646438,0.4403186022603251,0.7597235989287413,0.172138323,0.6206342835988172,0.2292339390222229,2.4231779380000003,0.07414620543507641,0.5945734854132707,0.886186557244198,0.6389187862024938,0.3693117177615846,0.156270519,0.15985978758452019,0.26958728455115283,0.2137047078357948,0.19500984899999999,0.1293900386943531,0.165418949611792,0.31487441840202823,0.7030435885131323,0.30747437549587686,0.7383018920690261,1.9564380683861808,0.06524684926982109,1.2526034841568916,0.6324187720205598,0.09231848783735869,0.5485935482349752,0.3336346700190333,0.3410639007247581,0.6027057635324253,0.17545840746446476,0.34357100764285486,0.4525889794018776,1.184411677831904,t-CS-s
0.751167,1.1123571931971483,0.4121224165903915,2.5235675595462563,5.15858964069816,0.34155129830313424,0.42092113772618267,6.155078194875071,0.5598054869172091,1.5549113541472688,0.8426217009999999,0.3570992342027698,0.4525095896581305,0.5485706580840517,1.151870561663033,0.6499109398609142,1.696153541633559,2.0547287555611944,0.5904215168863037,0.8477843128481011,0.612365438,0.6909796151382657,0.2613128332558044,1.9386535453298122,3.6564433665175673,1.9235838355225165,0.3578473576015184,0.2806633677219039,0.5671046046454603,0.02646523726952829,0.7009254934231712,3.3567092041042024,0.346384681,0.416881014,0.5507302897167063,0.9421468006080175,0.597313518,0.40716395200000005,0.5769866384787022,0.26236589952144973,0.40252506806929944,0.7187816771258869,0.14777081515786492,0.209738893,1.1392182528818275,0.06078706977535789,1.884123101,0.005865388491737178,0.7153236675309348,1.2303164917418843,0.1521779908256005,0.37435035933808536,0.18692758399999998,0.21553712045056872,0.4449769856310556,0.21188818967631504,0.219409523,0.03968045395842683,0.34557550397056935,0.07619198888689929,0.07555722344271765,0.46488576083054756,1.7543019336988617,2.5510403954421124,0.25039419948258346,1.2970878186290926,0.9675159845085843,0.21127565685214306,0.045692616097746774,0.029619420003583377,0.11317870003720742,0.28976040339597864,0.00043587910554904186,0.19203350476944117,0.01636114627635643,1.7627664764685247,t-CS-m
0.31757242,0.5399078383996843,0.25636420290357476,2.9370602445204885,4.303322352228493,0.09749368294349482,0.2950762482517379,3.6577533596975917,0.20476806630829494,1.982525929214208,0.345223845,0.12328747148374467,0.08247862647928528,0.2783679841701364,1.3178446290362258,0.8479375354502782,1.6684134224668337,1.0317850699242872,0.677639484831265,0.7808081702359653,0.24922193,0.557487926885201,0.045277847433602664,1.9637066041043132,2.756916944471923,0.9685863392786024,0.03187032528408204,0.38692906637945557,0.7056841437044511,0.18619253949932138,0.4643925739258586,2.782258543600394,1.395618865,0.481086904,0.3101858047929882,0.5364083542219606,0.51029447,0.38448647399999997,0.28122068314751836,0.35946603495981644,0.4609351088652811,0.6442271352039362,0.5322973881247665,0.189935065,0.9606236133027432,0.016984170103575086,1.1614285709999999,0.39296372781460176,0.47569291128144375,1.0945355158400665,0.19005791552996446,0.20982935220323853,0.178246753,0.17470153462069735,0.10240019854790323,0.5678457781130974,0.17558441600000002,0.031372389565783226,0.09841277001735638,0.07213319432549435,0.16241146918035865,0.13374676103255823,1.2092866455605082,2.4290838061412643,0.3989404431861636,0.8140301616306223,0.8413505646897214,0.03747605938580029,0.44286906237915,0.3278961910783704,0.04062569111803843,0.08812953362938775,0.013349467152017569,0.0002489111317003634,0.061411164654478864,1.0134878449232603,c-SC-s
0.42913257,0.6735888879896466,0.09736912662968353,1.9601499020074176,3.4579595281779887,0.12342979737107695,0.19982616704727654,2.866410919861612,0.2801669651943921,1.173220915035113,0.5792144029999999,0.09066194437389918,0.249370100416217,0.07906700849871254,0.7368395571544566,0.809533710861811,1.3429526196139896,1.6447032085694706,0.6114256246304212,0.7107092044522844,0.361538462,0.3637586700508688,0.61582322465488,0.6493390835485757,1.8413693479362385,0.9725585761487445,0.2078083507204782,0.5905386418632981,0.9194936110570153,0.16884393135154227,0.17798167169969212,1.5473690794026864,0.271522095,0.44599018,0.7049218912448059,0.7622697477627133,0.50589198,0.356301146,0.21242701991142937,0.1390445522565918,0.17154276064473167,0.063685527625024,0.01977632638327087,0.170544268,0.8240246672963544,0.01743696961094504,2.039267291,0.1535442613575245,0.4431406034514693,1.3248691474602894,0.20394169543085808,0.2560879360483559,0.162438151,0.0034476541619601897,0.1207832892620781,0.2267403023307885,0.17433414,0.14522819807472492,0.33639328992473727,0.042220688633475195,0.6230604025117702,0.3430635229135347,1.3483574451387628,2.1050303548828566,0.44159140503980254,1.2866542693423701,0.8572551268284039,0.3330510110445651,0.16652492375881547,0.600170885680515,0.05905104360465083,0.3864415697140399,0.03158938286586403,0.41095003624733784,0.5784567985648867,1.3846606493647504,c-CS-m
0.522842189,0.7287251343761245,0.4896528968046204,2.548154764478072,4.010471590681541,0.4164234083351581,0.024830479969861874,2.956737316147062,0.12517718235220082,1.30621063478673,0.585026169,0.2748109435151899,0.15647943795406496,0.036270534826796985,0.8217880355361268,0.9087500717389256,1.762127345940934,1.8490897054205035,0.604634408952622,0.7051897592277521,0.370974896,0.2229770050024668,0.05689226623273444,1.5089772360714304,2.6988018151321875,1.164428133839775,0.0022619243288505286,0.5712307013026141,0.9087901540925494,0.41566606464837247,0.5559730630172565,2.452913723356066,0.32094384800000003,0.20855140600000002,0.164587341169808,0.21320758764408015,0.197817795,0.36077353,0.2070166834564269,0.40192080286542137,0.13599356228029943,0.7524160729304374,0.46938526754374904,0.255183326,1.1866737849818063,0.1579919763129998,2.678633784,0.4481715467932583,1.17630427715814,1.5493564264099593,0.7773087678648744,0.2929285406580638,0.21022479300000002,0.21223306268522832,0.07575612796293785,0.10551719409019178,0.330150589,0.22269773929836406,0.14930056585873752,0.12506158286616698,0.930594041582029,0.23979857956437628,1.8121226523428815,1.9314214902983076,0.11699257336532207,1.3923692585205638,1.1995848920546832,0.5012777262228283,0.09464258007519519,0.3245863441211131,0.4063049730652558,0.23934076530249399,0.1360310219243005,0.3370568523164129,0.41175344434667827,1.3945526113040336,t-CS-s
0.298368996,0.33322453602992785,0.23851741957494582,2.868974686213982,3.8723636995584845,0.08859370513983467,0.2838996008013972,3.8092283156382964,0.5677171920859052,1.499892438150687,0.354331887,0.3757379752356004,0.5584828736105267,0.2252399123951699,0.6609117848966168,0.7109737347944941,2.0338355415772496,1.7703115834324556,0.3370491446033968,0.6529358505108181,0.27921592100000003,0.20255892581694673,0.2237036948851413,1.4353825304013208,2.6560141111258004,0.9046729695232338,0.24153192920596878,0.07711910533922198,0.8258045090371059,0.18839844747849285,0.5520320535975798,2.4913010369990043,0.822684423,0.452491396,0.39345266234613063,0.7256567038450648,0.545413736,0.36690109200000004,0.830806882370133,0.1845524282850421,0.28993599103167245,0.621620153349597,0.05511920695608727,0.16959492399999998,1.5321410910270907,0.508445276240961,1.17553278,0.6255788274980881,0.3163632042473985,0.9232753807460907,0.10211433135220935,0.041811996738464696,0.192451602,0.4342303266586104,0.36346485271001516,0.013005765777738376,0.161948918,0.010133628805471626,0.3831937246019326,0.17437364882960238,0.5020351233084127,0.40671056661881816,1.3145541227342235,2.050635662356452,0.07223547723650617,1.00745304639978,0.837971018146479,0.03715581731647921,0.341354318963478,0.34793857193528677,0.12198626098228985,0.6349083152778819,0.37493751456328295,0.01029125866697217,0.030653920556038605,1.5433989470181153,c-SC-s
0.633406836,0.8003805229518388,0.3921638861364918,2.1684080042284974,4.418226679909083,0.22362674871223567,0.0830611835287635,5.004159622302695,0.5519168389982166,1.6957158287637712,0.963947078,0.45747289840278926,0.02686863279239382,0.32276606782749095,1.007340452518052,0.3727033380831239,1.8115370651072626,2.1921058994951177,0.1946828679793013,0.8046102775279294,0.660639471,0.4172621220547167,0.1877514857088041,1.077331865950663,2.949773238424531,1.5752071086957098,0.1451636967694105,0.5935674300043798,1.040181579815636,0.03308656510470223,0.5208997564545766,2.671189988145055,0.34707828,0.46097023200000004,0.3775067842279285,0.5625327319122578,0.5,0.38732083799999995,0.34150337112536266,0.47876393980945237,0.2709195657049375,0.10714698040504544,0.2172987589501914,0.18561194,0.9522686241017916,0.05712182085839651,1.8153432840000001,0.21247159245984543,0.9504855001498338,1.627354448761265,0.313308389407182,0.2989815096322386,0.16841791,0.20655981288342645,0.0743766782531184,0.03660344623999914,0.20077611899999998,0.13268451052701546,0.16876676015692602,0.2910203440017468,0.5518231393797731,0.46473801545322946,1.5011468212019996,2.5110661177645497,0.08440178003767962,1.4157951627108782,0.73968561318369,0.3998094157458925,0.14271528758136562,0.03750864245379763,0.18036850637573626,0.4337959749074612,0.06076332471665291,0.0043518645825308955,0.14140897022550636,1.127317082482567,c-CS-m
